DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
165367,165367,0.500000,UT,00:00:00 23-Feb-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 25-Feb-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 01-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 03-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 04-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 05-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 06-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 07-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 08-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 10-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 11-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 12-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 13-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 14-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 15-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 16-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 19-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 20-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 21-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 22-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 24-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 25-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 26-Mar-2017,,,,0.000000,0.000000,Status,,,
165367,165367,0.500000,UT,00:00:00 29-Mar-2017,,,,0.000000,0.000000,Status,,,
